channel,title,description,members_count
data_hr,Data Analytics Jobs | Вакансии,"Канал с вакансиями для специалистов по работе с данными: Data Analysts, Data Scientists, Data Engineers etc

По поводу размещения пишите @ax_makarov. Присылайте описание вакансии с указанием контакта в TG",9924
devops_jobs_feed,Devops Jobs — вакансии и резюме,"Вакансии из @devops_jobs

Остальные каналы: @nodejs_jobs_feed, @mobile_jobs_feed, @javascript_jobs_feed",19830
python_jobs,Python — вакансии и аналитика,"Публикуем вакансии и запросы на поиск работы по направлению Python, Flask и т.д.

Здесь всё: full-time, part-time, remote и разовые подработки.

См. также: @golang_jobs, @qa_jobs, @devops_jobs, @javascript_jobs, @nodejs_jobs, @uiux_jobs, @products_jobs",7453
zrabota,АйТи Вакансии. ИИ Работа. Фриланс. Удаленка,"Свежие АйТи/Диджитал вакансии каждый день по работе из любой точки мира удалённо

Разместить вакансию: @hichnii

Регистрация в РКН https://gosuslugi.ru/snet/69c3e08e48d409e6688dc123",21684
vacancy_cs,ФКН: Вакансии,"Канал с вакансиями, мероприятиями и хакатонами из закрытого ФКНского чата вакансий. Чтобы опубликовать вакансию, можно написать её в чат или в лс @NanoBjorn. Если она понравится чату, то будет опубликована в канале. Правила в закрепе.",14490
analysts_hunter,Работа ищет аналитиков // Вакансии,"Правила размещения вакансий: https://teletype.in/@a_nikushin/faq_analysts_hunter

Мы делаем крупнейшие конфренции в России для аналитиков и ML/DS-специалистов - ahaconf.ru / matemarketing.ru

Администратор чата: @anillE
Владелец чата: @a_nikushin",25055
